outcome,gene_0_expression,gene_0_on_state,gene_1_expression,gene_1_on_state,gene_2_expression,gene_2_on_state,gene_3_expression,gene_3_on_state,gene_4_expression,gene_4_on_state,gene_5_expression,gene_5_on_state,gene_6_expression,gene_6_on_state,gene_7_expression,gene_7_on_state,gene_8_expression,gene_8_on_state,gene_9_expression,gene_9_on_state,gene_10_expression,gene_10_on_state,gene_11_expression,gene_11_on_state,gene_12_expression,gene_12_on_state,gene_13_expression,gene_13_on_state,gene_14_expression,gene_14_on_state,gene_15_expression,gene_15_on_state
1.0,3.0,False,66.0,True,88.0,True,0.0,False,1.0,False,0.0,False,3.0,False,0.0,False,110.0,True,0.0,False,104.0,True,108.0,True,115.0,True,1.0,False,1.0,False,106.0,True
1.0,0.0,False,0.0,False,78.0,True,0.0,False,81.0,True,109.0,True,2.0,False,0.0,False,124.0,True,128.0,True,0.0,False,1.0,False,96.0,True,1.0,False,95.0,True,95.0,True
0.0,7.0,False,1.0,False,98.0,True,2.0,False,4.0,False,1.0,False,113.0,True,104.0,True,0.0,False,0.0,False,4.0,False,102.0,True,120.0,True,0.0,False,2.0,False,93.0,True
0.0,5.0,False,96.0,True,100.0,True,5.0,False,1.0,False,0.0,False,2.0,False,2.0,False,2.0,False,2.0,False,81.0,True,2.0,False,108.0,True,0.0,False,112.0,True,133.0,True
0.0,1.0,False,0.0,False,95.0,True,3.0,False,87.0,True,0.0,False,0.0,False,0.0,False,0.0,False,1.0,False,95.0,True,1.0,False,1.0,False,2.0,False,0.0,False,104.0,True
0.0,113.0,True,97.0,True,97.0,True,1.0,False,1.0,False,97.0,True,2.0,False,1.0,False,1.0,False,1.0,False,0.0,False,102.0,True,107.0,True,1.0,False,112.0,True,113.0,True
0.0,103.0,True,2.0,False,105.0,True,0.0,False,91.0,True,84.0,True,126.0,True,115.0,True,0.0,False,0.0,False,1.0,False,110.0,True,0.0,False,2.0,False,0.0,False,91.0,True
0.0,99.0,True,0.0,False,104.0,True,0.0,False,1.0,False,0.0,False,0.0,False,0.0,False,1.0,False,0.0,False,0.0,False,106.0,True,125.0,True,0.0,False,106.0,True,88.0,True
0.0,113.0,True,0.0,False,101.0,True,0.0,False,85.0,True,3.0,False,5.0,False,0.0,False,0.0,False,100.0,True,0.0,False,2.0,False,122.0,True,102.0,True,100.0,True,93.0,True
0.0,0.0,False,81.0,True,101.0,True,3.0,False,0.0,False,5.0,False,0.0,False,79.0,True,2.0,False,2.0,False,0.0,False,0.0,False,95.0,True,93.0,True,0.0,False,96.0,True
0.0,123.0,True,97.0,True,110.0,True,0.0,False,1.0,False,0.0,False,1.0,False,105.0,True,0.0,False,1.0,False,0.0,False,0.0,False,92.0,True,0.0,False,0.0,False,116.0,True
0.0,130.0,True,2.0,False,104.0,True,126.0,True,108.0,True,1.0,False,4.0,False,0.0,False,0.0,False,0.0,False,0.0,False,114.0,True,0.0,False,0.0,False,2.0,False,114.0,True
1.0,2.0,False,0.0,False,118.0,True,4.0,False,71.0,True,116.0,True,2.0,False,0.0,False,109.0,True,1.0,False,1.0,False,0.0,False,104.0,True,0.0,False,0.0,False,126.0,True
0.0,93.0,True,1.0,False,104.0,True,3.0,False,116.0,True,119.0,True,0.0,False,90.0,True,0.0,False,2.0,False,101.0,True,115.0,True,2.0,False,1.0,False,111.0,True,93.0,True
1.0,113.0,True,2.0,False,0.0,False,105.0,True,56.0,True,0.0,False,109.0,True,77.0,True,3.0,False,0.0,False,95.0,True,0.0,False,134.0,True,0.0,False,1.0,False,97.0,True
0.0,113.0,True,100.0,True,104.0,True,0.0,False,87.0,True,6.0,False,103.0,True,0.0,False,1.0,False,126.0,True,106.0,True,1.0,False,135.0,True,0.0,False,1.0,False,115.0,True
0.0,0.0,False,1.0,False,92.0,True,103.0,True,71.0,True,1.0,False,0.0,False,109.0,True,0.0,False,0.0,False,70.0,True,1.0,False,105.0,True,0.0,False,112.0,True,110.0,True
1.0,1.0,False,82.0,True,91.0,True,1.0,False,1.0,False,2.0,False,112.0,True,103.0,True,0.0,False,0.0,False,3.0,False,122.0,True,109.0,True,7.0,False,1.0,False,104.0,True
1.0,125.0,True,1.0,False,123.0,True,0.0,False,101.0,True,84.0,True,0.0,False,0.0,False,1.0,False,121.0,True,1.0,False,131.0,True,0.0,False,3.0,False,1.0,False,6.0,False
0.0,1.0,False,96.0,True,103.0,True,0.0,False,0.0,False,1.0,False,94.0,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,False,0.0,False,111.0,True,86.0,True
1.0,0.0,False,86.0,True,99.0,True,4.0,False,90.0,True,2.0,False,89.0,True,104.0,True,4.0,False,0.0,False,0.0,False,132.0,True,113.0,True,103.0,True,1.0,False,92.0,True
1.0,0.0,False,2.0,False,0.0,False,0.0,False,89.0,True,0.0,False,1.0,False,95.0,True,1.0,False,1.0,False,80.0,True,89.0,True,108.0,True,1.0,False,0.0,False,104.0,True
1.0,0.0,False,2.0,False,2.0,False,5.0,False,3.0,False,117.0,True,120.0,True,0.0,False,1.0,False,106.0,True,2.0,False,113.0,True,116.0,True,1.0,False,0.0,False,6.0,False
1.0,0.0,False,0.0,False,107.0,True,0.0,False,87.0,True,2.0,False,0.0,False,0.0,False,0.0,False,2.0,False,91.0,True,1.0,False,105.0,True,1.0,False,0.0,False,90.0,True
1.0,89.0,True,76.0,True,108.0,True,0.0,False,73.0,True,1.0,False,0.0,False,0.0,False,0.0,False,1.0,False,109.0,True,103.0,True,109.0,True,4.0,False,91.0,True,122.0,True
1.0,0.0,False,0.0,False,2.0,False,2.0,False,79.0,True,4.0,False,0.0,False,1.0,False,0.0,False,116.0,True,0.0,False,128.0,True,131.0,True,92.0,True,82.0,True,134.0,True
1.0,1.0,False,0.0,False,0.0,False,0.0,False,92.0,True,118.0,True,2.0,False,2.0,False,0.0,False,124.0,True,83.0,True,0.0,False,107.0,True,0.0,False,0.0,False,87.0,True
1.0,0.0,False,0.0,False,95.0,True,6.0,False,3.0,False,76.0,True,101.0,True,2.0,False,0.0,False,1.0,False,0.0,False,0.0,False,99.0,True,116.0,True,98.0,True,100.0,True
0.0,104.0,True,3.0,False,0.0,False,0.0,False,72.0,True,114.0,True,0.0,False,2.0,False,0.0,False,0.0,False,113.0,True,0.0,False,0.0,False,0.0,False,89.0,True,0.0,False
0.0,99.0,True,1.0,False,0.0,False,0.0,False,106.0,True,5.0,False,2.0,False,0.0,False,4.0,False,122.0,True,5.0,False,0.0,False,104.0,True,0.0,False,141.0,True,1.0,False
0.0,0.0,False,3.0,False,105.0,True,101.0,True,96.0,True,1.0,False,2.0,False,3.0,False,0.0,False,81.0,True,108.0,True,108.0,True,2.0,False,0.0,False,90.0,True,92.0,True
1.0,0.0,False,0.0,False,0.0,False,3.0,False,103.0,True,2.0,False,94.0,True,0.0,False,0.0,False,114.0,True,2.0,False,124.0,True,139.0,True,1.0,False,1.0,False,77.0,True
1.0,1.0,False,4.0,False,110.0,True,0.0,False,84.0,True,0.0,False,3.0,False,1.0,False,93.0,True,2.0,False,86.0,True,92.0,True,133.0,True,97.0,True,0.0,False,101.0,True
0.0,1.0,False,1.0,False,68.0,True,1.0,False,1.0,False,105.0,True,0.0,False,104.0,True,101.0,True,107.0,True,92.0,True,132.0,True,86.0,True,0.0,False,1.0,False,116.0,True
1.0,5.0,False,73.0,True,0.0,False,113.0,True,98.0,True,0.0,False,88.0,True,0.0,False,114.0,True,129.0,True,93.0,True,0.0,False,96.0,True,2.0,False,0.0,False,116.0,True
0.0,3.0,False,102.0,True,78.0,True,0.0,False,118.0,True,1.0,False,1.0,False,1.0,False,8.0,False,120.0,True,107.0,True,102.0,True,131.0,True,1.0,False,0.0,False,116.0,True
0.0,110.0,True,4.0,False,140.0,True,3.0,False,1.0,False,0.0,False,2.0,False,125.0,True,0.0,False,1.0,False,2.0,False,0.0,False,93.0,True,1.0,False,1.0,False,90.0,True
1.0,101.0,True,0.0,False,110.0,True,1.0,False,78.0,True,0.0,False,0.0,False,0.0,False,2.0,False,0.0,False,71.0,True,0.0,False,100.0,True,132.0,True,85.0,True,84.0,True
1.0,0.0,False,0.0,False,0.0,False,1.0,False,70.0,True,0.0,False,2.0,False,6.0,False,1.0,False,124.0,True,88.0,True,1.0,False,106.0,True,0.0,False,105.0,True,109.0,True
0.0,117.0,True,2.0,False,0.0,False,0.0,False,86.0,True,80.0,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,False,117.0,True,3.0,False,3.0,False
1.0,0.0,False,0.0,False,107.0,True,1.0,False,1.0,False,101.0,True,1.0,False,3.0,False,1.0,False,108.0,True,80.0,True,0.0,False,96.0,True,1.0,False,0.0,False,114.0,True
1.0,1.0,False,0.0,False,97.0,True,1.0,False,76.0,True,0.0,False,112.0,True,4.0,False,1.0,False,111.0,True,1.0,False,0.0,False,76.0,True,1.0,False,86.0,True,94.0,True
1.0,122.0,True,2.0,False,89.0,True,2.0,False,0.0,False,0.0,False,86.0,True,0.0,False,1.0,False,1.0,False,69.0,True,100.0,True,2.0,False,1.0,False,109.0,True,84.0,True
0.0,0.0,False,2.0,False,114.0,True,0.0,False,4.0,False,1.0,False,1.0,False,1.0,False,0.0,False,1.0,False,3.0,False,105.0,True,121.0,True,1.0,False,76.0,True,136.0,True
0.0,0.0,False,0.0,False,121.0,True,0.0,False,92.0,True,119.0,True,105.0,True,2.0,False,0.0,False,4.0,False,93.0,True,0.0,False,3.0,False,0.0,False,0.0,False,148.0,True
1.0,0.0,False,105.0,True,88.0,True,0.0,False,91.0,True,5.0,False,92.0,True,5.0,False,0.0,False,0.0,False,101.0,True,142.0,True,115.0,True,0.0,False,0.0,False,94.0,True
0.0,135.0,True,1.0,False,1.0,False,1.0,False,70.0,True,2.0,False,109.0,True,0.0,False,0.0,False,0.0,False,98.0,True,1.0,False,1.0,False,0.0,False,0.0,False,104.0,True
0.0,116.0,True,6.0,False,101.0,True,1.0,False,0.0,False,120.0,True,0.0,False,4.0,False,2.0,False,1.0,False,0.0,False,125.0,True,103.0,True,110.0,True,89.0,True,98.0,True
0.0,1.0,False,0.0,False,0.0,False,1.0,False,86.0,True,83.0,True,1.0,False,1.0,False,3.0,False,0.0,False,0.0,False,103.0,True,116.0,True,2.0,False,106.0,True,1.0,False
1.0,0.0,False,98.0,True,74.0,True,2.0,False,0.0,False,3.0,False,150.0,True,1.0,False,0.0,False,116.0,True,1.0,False,103.0,True,98.0,True,1.0,False,79.0,True,110.0,True
0.0,82.0,True,70.0,True,123.0,True,0.0,False,79.0,True,110.0,True,2.0,False,0.0,False,102.0,True,2.0,False,0.0,False,0.0,False,116.0,True,135.0,True,0.0,False,69.0,True
0.0,0.0,False,0.0,False,0.0,False,1.0,False,119.0,True,0.0,False,2.0,False,1.0,False,1.0,False,1.0,False,0.0,False,110.0,True,95.0,True,0.0,False,0.0,False,96.0,True
1.0,110.0,True,1.0,False,106.0,True,2.0,False,86.0,True,1.0,False,113.0,True,86.0,True,2.0,False,2.0,False,1.0,False,0.0,False,118.0,True,0.0,False,107.0,True,100.0,True
0.0,99.0,True,1.0,False,91.0,True,0.0,False,56.0,True,0.0,False,109.0,True,0.0,False,0.0,False,0.0,False,95.0,True,118.0,True,109.0,True,85.0,True,0.0,False,93.0,True
0.0,97.0,True,0.0,False,2.0,False,3.0,False,0.0,False,107.0,True,98.0,True,2.0,False,110.0,True,1.0,False,0.0,False,1.0,False,136.0,True,2.0,False,0.0,False,88.0,True
0.0,110.0,True,81.0,True,114.0,True,0.0,False,100.0,True,2.0,False,104.0,True,0.0,False,133.0,True,0.0,False,1.0,False,137.0,True,94.0,True,0.0,False,0.0,False,86.0,True
1.0,0.0,False,1.0,False,115.0,True,1.0,False,0.0,False,2.0,False,122.0,True,0.0,False,0.0,False,0.0,False,99.0,True,91.0,True,125.0,True,2.0,False,1.0,False,100.0,True
0.0,1.0,False,86.0,True,102.0,True,0.0,False,81.0,True,1.0,False,0.0,False,80.0,True,1.0,False,121.0,True,76.0,True,0.0,False,104.0,True,0.0,False,0.0,False,96.0,True
1.0,1.0,False,1.0,False,84.0,True,86.0,True,85.0,True,110.0,True,127.0,True,1.0,False,0.0,False,7.0,False,9.0,False,116.0,True,120.0,True,99.0,True,0.0,False,93.0,True
0.0,0.0,False,3.0,False,3.0,False,0.0,False,64.0,True,129.0,True,108.0,True,82.0,True,7.0,False,0.0,False,89.0,True,93.0,True,117.0,True,1.0,False,96.0,True,2.0,False
0.0,117.0,True,92.0,True,1.0,False,1.0,False,90.0,True,1.0,False,108.0,True,1.0,False,1.0,False,120.0,True,86.0,True,0.0,False,98.0,True,0.0,False,0.0,False,89.0,True
0.0,132.0,True,0.0,False,0.0,False,0.0,False,0.0,False,119.0,True,119.0,True,0.0,False,0.0,False,101.0,True,0.0,False,101.0,True,0.0,False,0.0,False,1.0,False,0.0,False
0.0,132.0,True,4.0,False,103.0,True,108.0,True,92.0,True,7.0,False,92.0,True,0.0,False,0.0,False,0.0,False,5.0,False,127.0,True,93.0,True,0.0,False,1.0,False,121.0,True
1.0,1.0,False,1.0,False,90.0,True,109.0,True,86.0,True,2.0,False,0.0,False,0.0,False,121.0,True,0.0,False,2.0,False,2.0,False,0.0,False,1.0,False,122.0,True,90.0,True
1.0,105.0,True,0.0,False,0.0,False,2.0,False,108.0,True,132.0,True,95.0,True,0.0,False,1.0,False,0.0,False,0.0,False,3.0,False,103.0,True,2.0,False,104.0,True,96.0,True
1.0,109.0,True,1.0,False,0.0,False,1.0,False,0.0,False,1.0,False,114.0,True,0.0,False,0.0,False,0.0,False,1.0,False,105.0,True,88.0,True,1.0,False,91.0,True,102.0,True
1.0,0.0,False,0.0,False,73.0,True,0.0,False,0.0,False,0.0,False,1.0,False,0.0,False,1.0,False,5.0,False,87.0,True,115.0,True,106.0,True,3.0,False,0.0,False,1.0,False
1.0,134.0,True,4.0,False,2.0,False,1.0,False,0.0,False,102.0,True,0.0,False,119.0,True,1.0,False,0.0,False,109.0,True,1.0,False,128.0,True,0.0,False,0.0,False,85.0,True
0.0,0.0,False,0.0,False,103.0,True,0.0,False,68.0,True,0.0,False,3.0,False,0.0,False,1.0,False,1.0,False,0.0,False,130.0,True,119.0,True,0.0,False,0.0,False,116.0,True
0.0,1.0,False,0.0,False,0.0,False,2.0,False,88.0,True,107.0,True,93.0,True,2.0,False,96.0,True,0.0,False,4.0,False,0.0,False,117.0,True,114.0,True,0.0,False,1.0,False
0.0,145.0,True,73.0,True,94.0,True,0.0,False,0.0,False,107.0,True,0.0,False,0.0,False,2.0,False,134.0,True,0.0,False,0.0,False,93.0,True,0.0,False,110.0,True,88.0,True
0.0,123.0,True,1.0,False,106.0,True,0.0,False,76.0,True,71.0,True,0.0,False,94.0,True,0.0,False,0.0,False,3.0,False,89.0,True,0.0,False,109.0,True,95.0,True,108.0,True
1.0,1.0,False,0.0,False,88.0,True,5.0,False,67.0,True,71.0,True,0.0,False,0.0,False,0.0,False,1.0,False,3.0,False,0.0,False,85.0,True,1.0,False,1.0,False,89.0,True
1.0,115.0,True,2.0,False,117.0,True,1.0,False,54.0,True,120.0,True,0.0,False,1.0,False,0.0,False,4.0,False,2.0,False,0.0,False,118.0,True,0.0,False,1.0,False,86.0,True
0.0,1.0,False,1.0,False,85.0,True,1.0,False,1.0,False,1.0,False,0.0,False,82.0,True,138.0,True,132.0,True,0.0,False,122.0,True,111.0,True,1.0,False,1.0,False,91.0,True
1.0,1.0,False,0.0,False,95.0,True,1.0,False,68.0,True,1.0,False,0.0,False,2.0,False,1.0,False,1.0,False,113.0,True,126.0,True,108.0,True,131.0,True,116.0,True,96.0,True
1.0,7.0,False,1.0,False,82.0,True,1.0,False,73.0,True,1.0,False,4.0,False,105.0,True,0.0,False,120.0,True,96.0,True,93.0,True,4.0,False,106.0,True,0.0,False,83.0,True
0.0,105.0,True,0.0,False,1.0,False,0.0,False,83.0,True,115.0,True,0.0,False,1.0,False,109.0,True,123.0,True,1.0,False,88.0,True,88.0,True,101.0,True,106.0,True,85.0,True
0.0,1.0,False,0.0,False,1.0,False,1.0,False,85.0,True,3.0,False,123.0,True,98.0,True,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,96.0,True,83.0,True,95.0,True
1.0,0.0,False,2.0,False,99.0,True,0.0,False,96.0,True,3.0,False,113.0,True,0.0,False,0.0,False,0.0,False,2.0,False,89.0,True,0.0,False,1.0,False,103.0,True,70.0,True
1.0,146.0,True,79.0,True,109.0,True,0.0,False,1.0,False,1.0,False,1.0,False,4.0,False,93.0,True,109.0,True,98.0,True,113.0,True,91.0,True,0.0,False,0.0,False,100.0,True
0.0,132.0,True,94.0,True,85.0,True,1.0,False,71.0,True,0.0,False,105.0,True,78.0,True,0.0,False,2.0,False,1.0,False,115.0,True,2.0,False,0.0,False,112.0,True,113.0,True
1.0,5.0,False,0.0,False,94.0,True,0.0,False,83.0,True,0.0,False,147.0,True,2.0,False,2.0,False,132.0,True,106.0,True,113.0,True,117.0,True,83.0,True,113.0,True,96.0,True
0.0,93.0,True,1.0,False,112.0,True,0.0,False,3.0,False,110.0,True,1.0,False,100.0,True,114.0,True,1.0,False,86.0,True,0.0,False,83.0,True,0.0,False,1.0,False,0.0,False
1.0,0.0,False,0.0,False,101.0,True,1.0,False,81.0,True,0.0,False,0.0,False,0.0,False,0.0,False,95.0,True,94.0,True,111.0,True,126.0,True,0.0,False,97.0,True,83.0,True
1.0,1.0,False,0.0,False,84.0,True,0.0,False,81.0,True,120.0,True,1.0,False,5.0,False,2.0,False,119.0,True,2.0,False,0.0,False,79.0,True,94.0,True,1.0,False,123.0,True
0.0,2.0,False,110.0,True,124.0,True,94.0,True,2.0,False,0.0,False,1.0,False,80.0,True,0.0,False,3.0,False,0.0,False,0.0,False,102.0,True,0.0,False,1.0,False,104.0,True
0.0,0.0,False,121.0,True,98.0,True,2.0,False,85.0,True,1.0,False,0.0,False,0.0,False,129.0,True,8.0,False,104.0,True,0.0,False,128.0,True,7.0,False,96.0,True,106.0,True
1.0,1.0,False,0.0,False,83.0,True,3.0,False,100.0,True,149.0,True,112.0,True,0.0,False,9.0,False,1.0,False,1.0,False,122.0,True,140.0,True,3.0,False,118.0,True,2.0,False
1.0,1.0,False,1.0,False,94.0,True,2.0,False,1.0,False,2.0,False,0.0,False,0.0,False,0.0,False,111.0,True,98.0,True,121.0,True,121.0,True,0.0,False,0.0,False,89.0,True
0.0,121.0,True,85.0,True,0.0,False,1.0,False,81.0,True,113.0,True,102.0,True,78.0,True,0.0,False,140.0,True,93.0,True,0.0,False,108.0,True,113.0,True,2.0,False,98.0,True
1.0,0.0,False,3.0,False,93.0,True,0.0,False,0.0,False,0.0,False,115.0,True,1.0,False,1.0,False,113.0,True,107.0,True,112.0,True,92.0,True,5.0,False,0.0,False,102.0,True
0.0,2.0,False,2.0,False,98.0,True,0.0,False,0.0,False,123.0,True,0.0,False,0.0,False,0.0,False,1.0,False,0.0,False,90.0,True,117.0,True,0.0,False,0.0,False,95.0,True
1.0,1.0,False,1.0,False,95.0,True,1.0,False,79.0,True,1.0,False,0.0,False,1.0,False,0.0,False,118.0,True,1.0,False,111.0,True,119.0,True,0.0,False,104.0,True,66.0,True
0.0,106.0,True,4.0,False,0.0,False,2.0,False,63.0,True,1.0,False,131.0,True,1.0,False,3.0,False,108.0,True,1.0,False,133.0,True,97.0,True,0.0,False,138.0,True,110.0,True
0.0,2.0,False,3.0,False,115.0,True,0.0,False,0.0,False,0.0,False,114.0,True,108.0,True,0.0,False,0.0,False,3.0,False,0.0,False,3.0,False,4.0,False,0.0,False,70.0,True
1.0,2.0,False,0.0,False,105.0,True,0.0,False,4.0,False,0.0,False,0.0,False,2.0,False,0.0,False,0.0,False,90.0,True,115.0,True,107.0,True,0.0,False,83.0,True,98.0,True
1.0,116.0,True,0.0,False,85.0,True,1.0,False,0.0,False,139.0,True,104.0,True,1.0,False,0.0,False,0.0,False,126.0,True,99.0,True,136.0,True,2.0,False,1.0,False,89.0,True
1.0,2.0,False,1.0,False,100.0,True,1.0,False,75.0,True,0.0,False,0.0,False,0.0,False,98.0,True,1.0,False,0.0,False,111.0,True,110.0,True,115.0,True,0.0,False,2.0,False
0.0,0.0,False,84.0,True,0.0,False,1.0,False,2.0,False,1.0,False,2.0,False,104.0,True,96.0,True,1.0,False,72.0,True,124.0,True,113.0,True,1.0,False,0.0,False,83.0,True
0.0,113.0,True,101.0,True,0.0,False,0.0,False,93.0,True,1.0,False,0.0,False,0.0,False,1.0,False,114.0,True,3.0,False,118.0,True,0.0,False,2.0,False,0.0,False,100.0,True
1.0,104.0,True,1.0,False,2.0,False,0.0,False,102.0,True,93.0,True,100.0,True,3.0,False,1.0,False,0.0,False,0.0,False,97.0,True,154.0,True,2.0,False,2.0,False,102.0,True
1.0,0.0,False,2.0,False,102.0,True,0.0,False,105.0,True,0.0,False,105.0,True,81.0,True,0.0,False,4.0,False,82.0,True,1.0,False,89.0,True,83.0,True,89.0,True,78.0,True
0.0,117.0,True,96.0,True,76.0,True,0.0,False,103.0,True,1.0,False,105.0,True,87.0,True,0.0,False,0.0,False,3.0,False,109.0,True,127.0,True,101.0,True,90.0,True,104.0,True
0.0,97.0,True,0.0,False,0.0,False,0.0,False,0.0,False,2.0,False,0.0,False,3.0,False,1.0,False,118.0,True,0.0,False,1.0,False,125.0,True,82.0,True,73.0,True,82.0,True
0.0,124.0,True,3.0,False,0.0,False,1.0,False,89.0,True,84.0,True,1.0,False,0.0,False,1.0,False,0.0,False,1.0,False,120.0,True,106.0,True,0.0,False,2.0,False,112.0,True
0.0,101.0,True,0.0,False,1.0,False,1.0,False,82.0,True,98.0,True,1.0,False,1.0,False,91.0,True,0.0,False,0.0,False,117.0,True,116.0,True,0.0,False,95.0,True,92.0,True
1.0,108.0,True,0.0,False,93.0,True,0.0,False,2.0,False,7.0,False,2.0,False,1.0,False,1.0,False,1.0,False,113.0,True,106.0,True,0.0,False,91.0,True,0.0,False,108.0,True
1.0,0.0,False,1.0,False,74.0,True,1.0,False,84.0,True,0.0,False,127.0,True,0.0,False,101.0,True,0.0,False,83.0,True,0.0,False,91.0,True,0.0,False,4.0,False,72.0,True
0.0,1.0,False,2.0,False,100.0,True,0.0,False,0.0,False,1.0,False,1.0,False,0.0,False,0.0,False,106.0,True,3.0,False,115.0,True,101.0,True,1.0,False,0.0,False,109.0,True
1.0,0.0,False,0.0,False,122.0,True,0.0,False,95.0,True,2.0,False,3.0,False,2.0,False,115.0,True,120.0,True,2.0,False,2.0,False,100.0,True,0.0,False,101.0,True,99.0,True
1.0,0.0,False,0.0,False,97.0,True,2.0,False,97.0,True,4.0,False,3.0,False,0.0,False,0.0,False,0.0,False,1.0,False,0.0,False,127.0,True,0.0,False,0.0,False,99.0,True
0.0,74.0,True,1.0,False,0.0,False,0.0,False,71.0,True,1.0,False,0.0,False,3.0,False,126.0,True,120.0,True,0.0,False,0.0,False,125.0,True,0.0,False,1.0,False,88.0,True
1.0,142.0,True,1.0,False,90.0,True,0.0,False,105.0,True,87.0,True,107.0,True,1.0,False,4.0,False,0.0,False,0.0,False,0.0,False,113.0,True,0.0,False,0.0,False,84.0,True
0.0,119.0,True,0.0,False,94.0,True,0.0,False,89.0,True,105.0,True,102.0,True,107.0,True,0.0,False,110.0,True,71.0,True,113.0,True,128.0,True,3.0,False,1.0,False,93.0,True
1.0,0.0,False,0.0,False,113.0,True,1.0,False,3.0,False,3.0,False,2.0,False,0.0,False,101.0,True,1.0,False,103.0,True,0.0,False,104.0,True,101.0,True,0.0,False,98.0,True
0.0,114.0,True,3.0,False,119.0,True,2.0,False,0.0,False,1.0,False,87.0,True,0.0,False,1.0,False,92.0,True,101.0,True,1.0,False,109.0,True,3.0,False,2.0,False,0.0,False
0.0,0.0,False,0.0,False,0.0,False,3.0,False,0.0,False,109.0,True,116.0,True,0.0,False,2.0,False,2.0,False,0.0,False,97.0,True,2.0,False,1.0,False,103.0,True,81.0,True
1.0,0.0,False,0.0,False,104.0,True,0.0,False,64.0,True,0.0,False,0.0,False,0.0,False,3.0,False,1.0,False,1.0,False,4.0,False,109.0,True,1.0,False,4.0,False,92.0,True
0.0,124.0,True,86.0,True,84.0,True,0.0,False,93.0,True,0.0,False,0.0,False,0.0,False,0.0,False,159.0,True,0.0,False,124.0,True,2.0,False,0.0,False,0.0,False,112.0,True
0.0,2.0,False,100.0,True,98.0,True,87.0,True,1.0,False,0.0,False,3.0,False,0.0,False,0.0,False,2.0,False,1.0,False,0.0,False,97.0,True,0.0,False,113.0,True,93.0,True
0.0,102.0,True,75.0,True,102.0,True,0.0,False,89.0,True,0.0,False,3.0,False,1.0,False,0.0,False,0.0,False,1.0,False,139.0,True,122.0,True,2.0,False,1.0,False,88.0,True
0.0,134.0,True,2.0,False,88.0,True,2.0,False,0.0,False,105.0,True,3.0,False,87.0,True,98.0,True,0.0,False,1.0,False,122.0,True,108.0,True,0.0,False,96.0,True,79.0,True
1.0,0.0,False,0.0,False,91.0,True,0.0,False,105.0,True,0.0,False,77.0,True,0.0,False,1.0,False,2.0,False,84.0,True,0.0,False,103.0,True,1.0,False,85.0,True,98.0,True
0.0,111.0,True,1.0,False,113.0,True,1.0,False,103.0,True,120.0,True,106.0,True,116.0,True,2.0,False,2.0,False,0.0,False,0.0,False,0.0,False,0.0,False,2.0,False,79.0,True
0.0,2.0,False,95.0,True,89.0,True,0.0,False,87.0,True,103.0,True,112.0,True,0.0,False,122.0,True,0.0,False,0.0,False,115.0,True,111.0,True,2.0,False,0.0,False,106.0,True
1.0,0.0,False,0.0,False,89.0,True,1.0,False,0.0,False,1.0,False,6.0,False,4.0,False,106.0,True,101.0,True,1.0,False,2.0,False,106.0,True,0.0,False,7.0,False,74.0,True
0.0,78.0,True,0.0,False,1.0,False,1.0,False,3.0,False,86.0,True,98.0,True,2.0,False,0.0,False,98.0,True,0.0,False,124.0,True,109.0,True,1.0,False,0.0,False,118.0,True
1.0,1.0,False,1.0,False,121.0,True,1.0,False,0.0,False,1.0,False,133.0,True,0.0,False,0.0,False,0.0,False,2.0,False,100.0,True,2.0,False,2.0,False,2.0,False,107.0,True
0.0,135.0,True,80.0,True,106.0,True,0.0,False,86.0,True,93.0,True,4.0,False,3.0,False,105.0,True,117.0,True,1.0,False,110.0,True,0.0,False,3.0,False,0.0,False,101.0,True
1.0,0.0,False,2.0,False,82.0,True,2.0,False,1.0,False,0.0,False,0.0,False,4.0,False,3.0,False,130.0,True,85.0,True,0.0,False,111.0,True,1.0,False,2.0,False,114.0,True
